"id","zip_code","name_th","name_en","amphure_id","created_at","updated_at","deleted_at"
"250107","25000","ดงพระราม","Dong Phra Ram","2501","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250108","25230","บ้านพระ","Ban Phra","2501","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250109","25230","โคกไม้ลาย","Khok Mai Lai","2501","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250110","25230","ไม้เค็ด","Mai Khet","2501","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250111","25000","ดงขี้เหล็ก","Dong Khilek","2501","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250112","25230","เนินหอม","Noen Hom","2501","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250113","25000","โนนห้อม","Non Hom","2501","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250201","25110","กบินทร์","Kabin","2502","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250202","25240","เมืองเก่า","Mueang Kao","2502","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250203","25110","วังดาล","Wang Dan","2502","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250204","25110","นนทรี","Nonsi","2502","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250205","25110","ย่านรี","Yan Ri","2502","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250206","25110","วังตะเคียน","Wang Takhian","2502","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250207","25110","หาดนางแก้ว","Hat Nang Kaeo","2502","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250208","25110","ลาดตะเคียน","Lat Takhian","2502","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250209","25110","บ้านนา","Ban Na","2502","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250210","25110","บ่อทอง","Bo Thong","2502","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250211","25110","หนองกี่","Nong Ki","2502","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250212","25110","นาแขม","Na Khaem","2502","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250213","25110","เขาไม้แก้ว","Khao Mai Kaeo","2502","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250214","25110","วังท่าช้าง","Wang Tha Chang","2502","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250301","25220","นาดี","Na Di","2503","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250302","25220","สำพันตา","Samphan Ta","2503","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250303","25220","สะพานหิน","Saphan Hin","2503","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250304","25220","ทุ่งโพธิ์","Thung Pho","2503","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250305","25220","แก่งดินสอ","Kaeng Dinso","2503","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250306","25220","บุพราหมณ์","Bu Phram","2503","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250601","25150","บ้านสร้าง","Ban Sang","2506","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250602","25150","บางกระเบา","Bang Krabao","2506","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250603","25150","บางเตย","Bang Toei","2506","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250604","25150","บางยาง","Bang Yang","2506","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250605","25150","บางแตน","Bang Taen","2506","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250606","25150","บางพลวง","Bang Phluang","2506","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250607","25150","บางปลาร้า","Bang Pla Ra","2506","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250608","25150","บางขาม","Bang Kham","2506","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250609","25150","กระทุ่มแพ้ว","Krathum Phaeo","2506","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250701","25130","ประจันตคาม","Prachantakham","2507","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250702","25130","เกาะลอย","Ko Loi","2507","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250703","25130","บ้านหอย","Ban Hoi","2507","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250704","25130","หนองแสง","Nong Saeng","2507","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250705","25130","ดงบัง","Dong Bang","2507","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250706","25130","คำโตนด","Kham Tanot","2507","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250707","25130","บุฝ้าย","Bu Fai","2507","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250708","25130","หนองแก้ว","Nong Kaeo","2507","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250709","25130","โพธิ์งาม","Pho Ngam","2507","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250801","25140","ศรีมหาโพธิ","Si Maha Phot","2508","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250802","25140","สัมพันธ์","Samphan","2508","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250803","25140","บ้านทาม","Ban Tham","2508","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250804","25140","ท่าตูม","Tha Tum","2508","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250805","25140","บางกุ้ง","Bang Kung","2508","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250806","25140","ดงกระทงยาม","Dong Krathong Yam","2508","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250807","25140","หนองโพรง","Nong Phrong","2508","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250808","25140","หัวหว้า","Hua Wa","2508","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250809","25140","หาดยาง","Hat Yang","2508","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250810","25140","กรอกสมบูรณ์","Krok Sombun","2508","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250901","25190","โคกปีบ","Khok Pip","2509","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250902","25190","โคกไทย","Khok Thai","2509","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250903","25190","คู้ลำพัน","Khu Lam Phan","2509","9/8/2019 03:33:09","16/5/2022 06:31:31",
"250904","25190","ไผ่ชะเลือด","Phai Cha Lueat","2509","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260101","26000","นครนายก","Nakhon Nayok","2601","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260102","26000","ท่าช้าง","Tha Chang","2601","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260103","26000","บ้านใหญ่","Ban Yai","2601","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260104","26000","วังกระโจม","Wang Krachom","2601","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260105","26000","ท่าทราย","Tha Sai","2601","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260106","26000","ดอนยอ","Don Yo","2601","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260107","26000","ศรีจุฬา","Si Chula","2601","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260108","26000","ดงละคร","Dong Lakhon","2601","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260109","26000","ศรีนาวา","Si Nawa","2601","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260110","26000","สาริกา","Sarika","2601","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260111","26000","หินตั้ง","Hin Tang","2601","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260112","26000","เขาพระ","Khao Phra","2601","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260113","26000","พรหมณี","Phrommani","2601","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260201","26130","เกาะหวาย","Ko Wai","2602","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260202","26130","เกาะโพธิ์","Ko Pho","2602","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260203","26130","ปากพลี","Pak Phli","2602","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260204","26130","โคกกรวด","Khok Kruat","2602","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260205","26130","ท่าเรือ","Tha Ruea","2602","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260206","26130","หนองแสง","Nong Saeng","2602","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260207","26130","นาหินลาด","Na Hin Lat","2602","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260301","26110","บ้านนา","Ban Na","2603","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260302","26110","บ้านพร้าว","Ban Phrao","2603","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260303","26110","บ้านพริก","Ban Phrik","2603","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260304","26110","อาษา","Asa","2603","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260305","26110","ทองหลาง","Thonglang","2603","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260306","26110","บางอ้อ","Bang O","2603","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260307","26110","พิกุลออก","Phikun Ok","2603","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260308","26110","ป่าขะ","Pa Kha","2603","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260309","26110","เขาเพิ่ม","Khao Phoem","2603","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260310","26110","ศรีกะอาง","Si Ka-ang","2603","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260401","26120","พระอาจารย์","Phra Achan","2604","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260402","26120","บึงศาล","Bueng San","2604","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260403","26120","ศีรษะกระบือ","Sisa Krabue","2604","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260404","26120","โพธิ์แทน","Pho Thaen","2604","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260405","26120","บางสมบูรณ์","Bang Sombun","2604","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260406","26120","ทรายมูล","Sai Mun","2604","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260407","26120","บางปลากด","Bang Pla Kot","2604","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260408","26120","บางลูกเสือ","Bang Luk Suea","2604","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260409","26120","องครักษ์","Ongkharak","2604","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260410","26120","ชุมพล","Chumphon","2604","9/8/2019 03:33:09","16/5/2022 06:31:31",
"260411","26120","คลองใหญ่","Khlong Yai","2604","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270101","27000","สระแก้ว","Sa Kaeo","2701","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270102","27000","บ้านแก้ง","Ban Kaeng","2701","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270103","27000","ศาลาลำดวน","Sala Lamduan","2701","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270104","27000","โคกปี่ฆ้อง","Khok Pi Khong","2701","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270105","27000","ท่าแยก","Tha Yaek","2701","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270106","27000","ท่าเกษม","Tha Kasem","2701","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270108","27000","สระขวัญ","Sa Khwan","2701","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270111","27000","หนองบอน","Nong Bon","2701","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270201","27260","คลองหาด","Khlong Hat","2702","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270202","27260","ไทยอุดม","Thai Udom","2702","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270203","27260","ซับมะกรูด","Sap Makrut","2702","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270204","27260","ไทรเดี่ยว","Sai Diao","2702","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270205","27260","คลองไก่เถื่อน","Khlong Kai Thuean","2702","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270206","27260","เบญจขร","Benchakhon","2702","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270207","27260","ไทรทอง","Sai Thong","2702","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270301","27180","ตาพระยา","Ta Phraya","2703","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270302","27180","ทัพเสด็จ","Thap Sadet","2703","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270306","27180","ทัพราช","Thap Rat","2703","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270307","27180","ทัพไทย","Thap Thai","2703","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270309","27180","โคคลาน","Kho Khlan","2703","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270401","27210","วังน้ำเย็น","Wang Nam Yen","2704","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270403","27210","ตาหลังใน","Ta Lang Nai","2704","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270405","27210","คลองหินปูน","Khlong Hin Pun","2704","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270406","27210","ทุ่งมหาเจริญ","Thung Maha Charoen","2704","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270501","27160","วัฒนานคร","Watthana Nakhon","2705","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270502","27160","ท่าเกวียน","Tha Kwian","2705","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270503","27160","ผักขะ","Phak Kha","2705","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270504","27160","โนนหมากเค็ง","Non Mak Kheng","2705","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270505","27160","หนองน้ำใส","Nong Nam Sai","2705","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270506","27160","ช่องกุ่ม","Chong Kum","2705","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270507","27160","หนองแวง","Nong Waeng","2705","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270508","27160","แซร์ออ","Sae-o","2705","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270509","27160","หนองหมากฝ้าย","Nong Mak Fai","2705","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270510","27160","หนองตะเคียนบอน","Nong Takhian Bon","2705","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270511","27160","ห้วยโจด","Huai Chot","2705","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270601","27120","อรัญประเทศ","Aranprathet","2706","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270602","27120","เมืองไผ่","Mueang Phai","2706","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270603","27120","หันทราย","Han Sai","2706","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270604","27120","คลองน้ำใส","Khlong Nam Sai","2706","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270605","27120","ท่าข้าม","Tha Kham","2706","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270606","27120","ป่าไร่","Pa Rai","2706","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270607","27120","ทับพริก","Thap Phrik","2706","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270608","27120","บ้านใหม่หนองไทร","Ban Mai Nong Sai","2706","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270609","27120","ผ่านศึก","Phan Suek","2706","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270610","27120","หนองสังข์","Nong Sang","2706","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270611","27120","คลองทับจันทร์","Khlong Thap Chan","2706","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270612","27120","ฟากห้วย","Fak Huai","2706","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270613","27120","บ้านด่าน","Ban Dan","2706","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270701","27000","เขาฉกรรจ์","Khao Chakan","2707","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270702","27000","หนองหว้า","Nong Wa","2707","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270703","27000","พระเพลิง","Phra Phloeng","2707","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270704","27000","เขาสามสิบ","Khao Sam Sip","2707","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270801","27120","โคกสูง","Khok Sung","2708","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270802","27180","หนองม่วง","Nong Muang","2708","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270803","27180","หนองแวง","Nong Waeng","2708","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270804","27120","โนนหมากมุ่น","Non Mak Mun","2708","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270901","27250","วังสมบูรณ์","Wang Sombun","2709","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270902","27250","วังใหม่","Wang Mai","2709","9/8/2019 03:33:09","16/5/2022 06:31:31",
"270903","27250","วังทอง","Wang Thong","2709","9/8/2019 03:33:09","16/5/2022 06:31:31",
"300101","30000","ในเมือง","Nai Mueang","3001","9/8/2019 03:33:09","16/5/2022 06:31:31",
"300102","30000","โพธิ์กลาง","Pho Klang","3001","9/8/2019 03:33:09","16/5/2022 06:31:31",
"300103","30000","หนองจะบก","Nong Chabok","3001","9/8/2019 03:33:09","16/5/2022 06:31:31",
"300104","30310","โคกสูง","Khok Sung","3001","9/8/2019 03:33:09","16/5/2022 06:31:31",
"300105","30000","มะเริง","Maroeng","3001","9/8/2019 03:33:09","16/5/2022 06:31:31",
"300106","30000","หนองระเวียง","Nong Rawiang","3001","9/8/2019 03:33:09","16/5/2022 06:31:31",
"300107","30000","ปรุใหญ่","Pru Yai","3001","9/8/2019 03:33:09","16/5/2022 06:31:31",
"300108","30000","หมื่นไวย","Muen Wai","3001","9/8/2019 03:33:09","16/5/2022 06:31:31",
"300109","30000","พลกรัง","Phon Krang","3001","9/8/2019 03:33:09","16/5/2022 06:31:31",
"300110","30000","หนองไผ่ล้อม","Nong Phai Lom","3001","9/8/2019 03:33:09","16/5/2022 06:31:31",
"300111","30000","หัวทะเล","Hua Thale","3001","9/8/2019 03:33:09","16/5/2022 06:31:31",
